Y;in_transit_qty;forecast_3_month;sales_1_month;sales_3_month;min_bank;potential_issue;pieces_past_due;local_bo_qty;deck_risk;oe_constraint;ppap_risk;stop_auto_buy;rev_stop
0;0;1;3;9;0;0;0;0;0;0;0;1;0
1;0;30;5;18;0;0;0;0;0;0;0;1;0
0;46;759;244;800;206;0;0;0;0;0;0;1;0
0;45;104;34;116;41;0;0;0;0;0;0;1;0
0;0;40;13;31;0;0;0;0;0;0;0;1;0
0;6;12;2;7;0;0;0;0;0;0;0;1;0
0;0;20;4;25;18;0;0;0;0;0;0;1;0
0;236;2072;702;2160;557;0;0;0;0;0;0;1;0
0;7;176;76;370;32;0;0;0;0;0;0;1;0
0;0;0;7;25;1;0;0;0;0;0;0;1;0
0;0;9;0;8;0;0;0;0;0;0;0;1;0
0;8;34;31;104;41;0;0;0;0;0;0;1;0
0;30;60;20;51;17;0;0;0;0;0;0;0;0
0;472;0;43;113;41;0;0;0;0;0;0;1;0
0;8;0;1;1;0;0;0;0;0;0;1;1;0
0;24;0;0;0;3;0;0;0;1;0;0;1;0
0;0;17;7;20;0;0;0;0;0;0;0;1;0
0;78;506;154;505;80;0;0;0;0;0;0;1;0
0;9;85;35;85;38;0;0;0;0;0;0;1;0
0;36;72;12;50;42;0;0;0;0;0;0;1;0
0;0;10;0;25;0;0;0;0;0;0;0;1;0
0;16;240;98;303;53;0;0;0;0;0;0;1;0
0;406;2300;657;2201;631;0;0;0;0;0;0;1;0
0;0;24;0;14;0;0;0;0;0;0;0;1;0
0;846;1950;816;1560;833;0;0;0;0;0;0;1;0
0;0;17;2;13;2;0;0;0;0;0;0;1;0
0;0;37;10;40;0;0;0;0;0;0;0;1;0
0;10;20;13;52;0;0;0;0;0;0;0;1;0
0;0;20;6;13;0;0;0;0;1;0;0;1;0
0;0;18;3;12;0;0;0;0;0;0;0;1;0
0;4;51;15;55;24;0;0;0;0;0;0;1;0
0;0;168;41;140;0;0;0;0;0;0;0;1;0
0;6;10;0;0;0;0;0;0;1;0;0;1;0
1;0;25;0;4;1;0;0;0;1;0;0;1;0
1;0;5;4;7;0;0;0;0;0;0;0;1;0
0;0;1;2;3;0;0;0;0;1;0;0;1;0
0;5;0;2;3;1;0;0;0;0;0;0;1;0
0;0;6;0;8;0;0;0;0;0;0;0;1;0
0;0;18;5;18;0;0;0;0;0;0;0;1;0
0;0;36;10;36;12;0;0;0;0;0;1;1;0
0;0;20;7;17;0;0;0;0;0;0;0;1;0
0;181;540;259;936;270;0;0;0;0;0;0;1;0
0;0;0;0;5;542;0;0;0;0;0;1;1;0
0;0;132;10;113;29;0;0;0;0;0;0;1;0
0;0;0;5;18;10;0;0;0;0;0;0;1;0
0;0;100;10;43;4;0;0;0;0;0;0;1;0
0;100;20;0;0;0;0;0;0;1;0;0;1;0
0;0;0;12;59;41;0;0;0;0;0;0;1;0
0;0;0;2;32;7;0;0;0;0;0;0;1;0
0;19;0;47;160;60;0;0;0;0;0;0;1;0
0;4;0;12;40;33;0;0;0;0;0;0;1;0
0;6;24;6;25;16;0;0;0;0;0;0;1;0
0;95;581;907;1094;66;0;0;376;0;0;0;1;0
0;0;160;43;204;74;0;0;0;0;0;0;1;0
0;75;150;66;215;95;0;0;0;0;0;0;1;0
0;0;100;49;139;62;0;0;0;0;0;0;1;0
0;0;504;0;0;0;0;0;0;0;0;0;1;0
0;0;21;4;23;1;0;0;0;0;0;0;1;0
0;0;12;5;16;2;0;0;0;0;0;0;1;0
0;6;170;228;291;270;0;0;0;0;0;0;1;0
0;0;6;0;11;4;0;0;0;0;0;0;1;0
0;9;32;3;29;16;0;0;0;0;0;0;1;0
0;0;0;12;13;0;0;0;0;0;0;1;1;0
0;2;40;9;30;44;0;0;0;0;0;0;1;0
0;28;15;4;22;10;0;0;0;0;0;0;1;0
0;0;0;0;1;14;0;0;0;0;0;0;1;0
0;6;240;48;222;92;0;0;0;0;0;0;1;0
0;0;4;4;9;3;0;0;0;0;0;1;1;0
0;17;246;51;199;89;0;0;0;0;0;0;1;0
0;8;11;2;11;2;0;0;1;0;0;0;1;0
0;0;0;4;21;8;0;0;0;0;0;0;1;0
0;10;23;115;422;102;0;0;0;1;0;0;0;0
0;0;31;3;9;8;0;0;0;0;0;0;1;0
0;99;0;100;150;0;0;0;0;0;0;0;1;0
0;0;12;3;5;0;0;0;0;0;0;0;1;0
0;0;19;0;2;1;0;0;0;1;0;0;1;0
0;0;0;1;10;11;0;0;0;0;0;0;1;0
0;12;42;18;72;29;0;0;0;0;0;0;1;0
0;0;53;0;0;0;0;0;0;1;0;0;1;0
0;40;0;0;1;0;0;0;0;1;0;0;1;0
0;341;9351;2385;7109;1007;0;0;0;0;0;0;1;0
0;0;507;0;1;19;0;0;0;0;0;1;1;0
0;64;810;277;999;215;0;0;0;0;0;0;1;0
0;0;25;0;5;0;0;0;0;0;0;0;1;0
0;0;318;4;5;94;0;0;0;0;0;0;1;0
0;25;2920;399;1250;524;0;0;0;0;0;0;1;0
0;6;48;6;22;4;0;0;0;0;0;0;1;0
0;1;2;0;0;0;0;0;0;0;0;0;1;0
0;2;280;33;36;37;0;0;0;0;0;0;1;0
0;0;80;29;92;7;0;0;0;0;0;0;1;0
0;0;75;0;0;1;0;0;0;1;0;0;1;0
0;1;0;0;0;1;0;0;0;1;0;1;1;0
0;0;72;0;0;4;0;0;0;0;0;1;1;0
0;0;2880;2663;6307;1434;0;0;382;0;0;1;0;0
0;2272;0;1160;2776;1024;0;0;0;0;0;0;1;0
0;0;26;1;12;2;0;0;0;0;0;0;1;0
0;2;30;8;21;23;0;0;0;0;0;0;1;0
0;171;1188;412;1314;405;0;0;0;0;0;1;0;0
0;0;0;5;8;9;0;0;0;0;0;0;1;0
0;15;0;33;158;70;0;0;0;0;0;0;0;0
0;24;31;14;47;14;0;0;0;0;0;0;1;0
0;21;356;90;269;275;0;0;0;0;0;0;1;0
0;9;8;7;16;13;0;0;3;0;0;0;1;0
1;0;38;7;23;16;0;0;1;0;0;1;1;0
0;53;454;137;510;111;0;0;0;0;0;0;1;0
0;0;20;5;27;0;0;0;0;0;0;0;1;0
0;2;0;6;23;18;0;0;0;0;0;0;0;0
0;29;200;24;101;29;0;0;0;0;0;0;1;0
0;25;369;128;463;113;0;0;0;0;0;0;1;0
0;25;40;26;85;42;0;0;0;0;0;0;1;0
0;0;40;8;22;0;0;0;0;0;0;0;1;0
0;1;6;0;6;8;0;0;0;0;0;0;1;0
0;4;0;26;76;35;0;0;0;1;0;0;1;0
0;0;32;10;33;89;0;0;0;0;0;0;1;0
0;0;0;0;5;10;0;0;0;1;0;0;1;0
0;0;100;11;53;21;0;0;0;0;0;0;1;0
0;105;210;55;238;81;0;0;0;0;0;0;1;0
0;4;59;17;52;33;0;0;0;0;0;0;1;0
0;0;6;3;24;17;0;0;0;0;0;0;1;0
0;0;0;65;151;0;0;0;0;0;0;0;1;0
0;0;0;5;11;43;0;0;0;0;0;0;1;0
0;0;18;8;17;4;0;0;0;0;0;0;1;0
0;0;16;0;10;0;0;0;0;0;0;0;1;0
0;56;0;5;13;0;0;0;0;0;0;0;1;0
0;7;22;2;12;0;0;0;0;0;0;0;1;0
0;0;0;8;16;29;0;0;0;0;0;0;1;0
0;0;32;5;26;0;0;0;0;0;0;0;1;0
0;0;0;15;21;0;0;0;0;0;0;0;1;0
0;80;200;23;129;65;0;0;0;0;0;0;1;0
0;263;542;225;795;167;0;0;0;0;0;0;1;0
0;0;118;21;96;46;0;0;0;0;0;0;1;0
0;882;1826;407;866;329;0;0;0;0;0;0;1;0
0;15;28;12;47;13;0;0;0;0;0;0;1;0
0;0;201;70;241;71;0;0;0;0;0;0;1;0
0;575;680;330;892;152;0;0;0;0;0;0;1;0
0;29;16;34;118;5;0;0;0;0;0;0;1;0
0;16;50;15;42;35;0;0;0;0;0;0;1;0
0;22;54;6;37;13;0;0;0;0;0;0;1;0
0;12;0;1;10;6;0;0;0;0;0;0;1;0
0;21;96;22;109;87;0;0;0;0;0;0;1;0
0;1;0;11;45;27;0;0;0;0;0;1;1;0
0;0;28;4;12;3;0;0;10;0;0;0;1;0
0;0;0;200;1128;347;0;0;0;0;0;0;1;0
0;0;0;10;35;8;0;0;0;0;0;0;1;0
0;216;36;58;203;74;0;0;0;0;0;0;1;0
0;12;150;130;455;219;0;0;0;0;0;0;1;0
0;0;0;4;10;2;0;0;0;0;0;1;1;0
0;30;1200;604;2071;1114;0;0;0;0;0;0;1;0
0;0;61;18;67;42;0;0;0;0;0;0;1;0
0;0;0;0;1;4;0;0;0;1;0;1;1;0
0;0;0;10;5088;2200;0;0;0;0;0;0;1;0
0;0;0;4;31;9;0;0;0;0;0;0;1;0
0;3;0;6;24;21;0;0;0;0;0;0;1;0
0;7;3;0;0;5;0;0;0;0;0;0;1;0
0;170;537;107;402;1525;0;0;0;0;0;0;1;0
0;65;9600;3446;9469;2434;0;0;0;0;0;0;1;0
0;23;0;46;138;50;0;0;0;0;0;0;1;0
0;0;0;4;23;7;0;0;0;0;0;0;1;0
0;0;12;1;3;5;0;0;0;0;0;0;1;0
0;0;0;8;33;10;0;0;0;0;0;0;1;0
0;0;0;10;30;3;0;0;0;0;0;0;1;0
0;217;202;48;185;73;0;0;0;0;0;0;1;0
0;0;22;3;17;3;0;0;0;0;0;1;1;0
1;1;0;72;191;44;0;0;0;0;0;0;0;0
0;0;0;10;40;17;0;0;0;0;0;0;0;0
0;0;552;696;2640;276;0;0;0;0;0;0;1;0
0;1;584;16;113;317;0;0;0;0;0;0;1;0
0;1393;0;1050;3644;2093;0;0;0;0;0;1;1;0
0;0;270;6;338;15;0;0;0;0;0;0;1;0
0;70;630;154;517;189;0;0;0;0;0;0;1;0
0;0;6;4;9;8;0;0;0;0;0;0;1;0
0;0;48;11;39;31;0;0;0;0;0;0;1;0
0;184;750;177;565;100;0;0;0;0;0;0;1;0
0;1429;4525;1312;4072;765;0;0;1;0;0;0;1;0
0;41;198;75;246;102;0;0;0;0;0;0;1;0
0;684;660;349;1581;385;0;0;0;0;0;0;1;0
0;0;0;5;45;0;0;0;0;0;0;0;1;0
0;0;0;701;1742;796;0;0;0;0;0;0;0;0
0;0;1832;0;0;0;0;0;0;0;0;0;1;0
0;39;78;12;39;0;0;0;0;0;0;0;1;0
0;0;564;0;0;0;0;0;0;0;0;0;1;0
0;0;0;19;20;0;0;0;0;0;0;1;1;0
0;2;0;33;84;40;0;0;0;0;0;0;1;0
0;0;47;14;40;14;0;0;0;0;0;0;1;0
0;873;2796;902;2863;690;0;0;0;0;0;0;1;0
0;25;0;60;141;103;0;0;0;0;0;0;1;0
0;0;23;1;5;0;0;0;0;1;0;0;0;0
0;0;16;0;0;2;0;0;0;0;0;0;1;0
0;4;45;20;63;23;0;0;0;0;0;0;1;0
0;0;0;4;12;3;0;0;0;0;0;1;1;0
0;0;0;10;19;0;0;0;0;0;0;0;1;0
0;0;0;5;32;0;0;0;0;0;0;0;1;0
0;7;144;70;250;74;0;0;0;0;0;0;1;0
0;75;335;79;271;108;0;0;0;0;0;1;1;0
0;0;0;4;32;1;0;0;0;1;0;0;1;0
0;7;0;245;677;144;0;0;0;0;0;0;1;0
0;0;0;20;300;248;0;0;0;0;0;0;1;0
0;0;0;0;7;3;0;0;0;1;0;0;1;0
0;0;0;0;93;45;0;0;0;0;0;0;1;0
0;0;0;9;33;0;0;0;0;0;0;0;1;0
1;0;1;5;6;1;0;0;0;0;0;0;1;0
0;44;256;58;247;100;0;0;0;0;0;0;1;0
0;2;2;0;0;0;0;0;0;1;0;0;0;0
0;0;20;5;27;11;0;0;0;0;0;1;1;0
0;5;39;13;51;26;0;0;0;0;0;0;1;0
0;0;0;24;90;56;0;0;0;0;0;0;1;0
0;0;8;0;5;4;0;0;0;0;0;0;1;0
0;8;0;5;30;15;0;0;0;1;0;0;1;0
0;0;0;8;23;6;0;0;0;1;0;1;0;0
0;21;38;10;57;47;0;0;0;0;0;0;1;0
0;138;840;227;839;344;0;0;0;0;0;1;1;0
0;2;95;51;225;69;0;0;0;0;0;0;1;0
0;3;221;52;211;86;0;0;0;0;0;0;1;0
0;12;40;4;39;13;0;0;0;0;0;0;1;0
0;0;0;0;10;35;0;0;0;0;0;0;1;0
0;0;0;14;72;29;0;0;0;0;0;0;1;0
0;0;0;24;126;51;0;0;0;0;0;0;1;0
0;0;0;5;58;18;0;0;0;0;0;0;1;0
0;0;50;9;32;18;0;0;0;0;0;0;1;0
0;0;0;7;32;22;0;0;0;0;0;0;1;0
0;0;36;0;3;4;0;0;0;0;0;0;1;0
0;62;454;160;507;113;0;0;0;0;0;1;1;0
0;0;138;13;49;62;0;0;0;0;0;0;1;0
0;22;42;0;0;0;0;0;0;0;0;0;1;0
0;158;1320;455;1044;198;0;0;0;0;0;1;1;0
0;2;0;6;14;12;0;0;0;0;0;1;1;0
0;0;14;4;12;10;0;0;0;0;0;0;1;0
0;17;0;15;34;31;0;0;0;0;0;0;1;0
0;66;1376;422;1401;691;0;0;0;0;0;0;1;0
0;37;39;15;54;30;0;0;0;0;0;0;1;0
0;0;0;3;34;24;0;0;0;0;0;0;1;0
0;0;0;15;81;0;0;0;0;0;0;0;1;0
0;14;0;0;4;0;0;0;0;0;0;0;1;0
0;18;50;22;62;42;0;0;0;0;0;0;1;0
0;3;0;11;34;22;0;0;0;0;0;1;1;0
0;4;191;61;206;100;0;0;0;0;0;0;1;0
0;0;15;4;17;4;0;0;0;0;0;0;1;0
0;0;72;11;77;28;0;0;0;0;0;0;1;0
0;3;3;4;6;3;0;0;0;0;0;0;1;0
0;3;0;18;75;59;0;0;0;0;0;0;1;0
0;80;1906;291;1200;316;0;0;0;0;0;1;1;0
0;79;0;10;69;19;0;0;0;0;0;0;1;0
0;100;89;38;115;66;0;0;0;0;0;0;1;0
0;0;0;31;129;139;0;0;0;0;0;0;1;0
0;0;10;1;9;3;0;0;0;0;0;1;1;0
0;1;100;11;66;14;0;0;0;0;0;0;1;0
1;0;48;12;28;7;0;0;0;0;0;0;1;0
0;0;0;0;15;20;0;0;0;1;0;0;1;0
0;12;14;28;75;34;0;0;0;0;0;0;1;0
0;0;41;28;87;24;0;0;0;0;0;0;1;0
0;0;0;22;83;4;0;0;0;0;0;0;1;0
0;0;20;1;25;4;0;0;0;0;0;0;1;0
0;0;0;0;9;8;0;0;0;0;0;0;0;0
0;0;0;2;2;12;0;0;0;0;0;0;1;0
0;283;2407;561;2208;414;0;0;0;0;0;0;1;0
0;53;300;57;193;72;0;0;0;0;0;1;1;0
0;156;0;2;22;36;0;0;0;0;0;0;1;0
0;0;3;4;6;9;0;0;0;0;0;0;1;0
0;1;23;12;36;26;0;0;0;0;0;0;1;0
0;121;924;186;779;137;0;0;32;0;0;0;1;0
0;10;46;25;66;20;0;0;0;0;0;0;1;0
0;37;64;30;86;54;0;0;9;0;0;0;1;0
0;0;0;4;15;3;0;0;0;1;0;0;0;0
0;95;622;211;907;504;0;0;0;0;0;0;1;0
0;56;178;54;165;51;0;0;0;0;0;0;1;0
0;0;57;1;2;0;0;0;0;1;0;0;0;0
0;39;60;56;112;16;0;0;0;0;0;0;1;0
0;79;0;92;278;90;0;0;0;0;0;0;1;0
0;2315;0;204;591;72;0;0;0;0;0;0;1;0
0;0;0;6;12;6;0;0;0;0;0;0;1;0
0;16;240;42;159;83;0;0;0;0;0;1;1;0
0;0;0;0;16;0;0;0;0;0;0;0;0;0
0;0;2002;0;1;0;0;0;0;1;0;0;0;0
0;0;4;1;4;4;0;0;0;0;0;0;1;0
0;0;1;1;8;0;0;0;0;0;0;0;1;0
0;0;0;243;698;189;0;0;0;0;0;0;1;0
0;0;0;5;22;5;0;0;0;0;0;1;0;0
0;72;90;40;136;96;0;0;0;0;0;0;1;0
0;7;500;243;778;275;0;0;0;0;0;0;1;0
0;10;0;24;80;46;0;0;0;1;0;0;1;0
0;7;11;7;23;17;0;0;0;0;0;0;1;0
0;574;4785;1837;5501;316;0;0;0;0;0;0;1;0
0;0;15;12;24;3;0;0;12;0;0;1;1;0
0;61;279;192;399;101;0;0;0;0;0;0;1;0
0;0;0;4;18;11;0;0;0;0;0;0;1;0
0;76;194;74;212;85;0;0;0;0;0;0;1;0
0;0;0;3;16;13;0;0;0;0;0;0;1;0
0;0;14;0;0;0;0;0;0;1;0;0;0;0
0;5;96;69;232;117;0;0;0;0;0;0;1;0
0;18;252;54;166;62;0;0;0;0;0;0;1;0
0;210;239;85;240;79;0;0;0;0;0;0;1;0
0;1;33;9;20;0;0;0;0;0;0;1;1;0
0;0;15;12;27;1;0;0;0;0;0;0;1;0
0;0;52;11;47;21;0;0;0;0;0;0;1;0
0;4;282;37;133;83;0;0;0;0;0;0;1;0
0;638;1890;641;2091;690;0;0;0;0;0;0;1;0
0;42;183;56;165;43;0;0;0;0;0;0;1;0
0;1;0;6;40;2;0;0;0;1;0;0;1;0
0;3;0;16;38;19;0;0;0;0;0;0;1;0
0;7;103;44;112;49;0;0;0;0;0;0;1;0
0;23;416;130;465;125;0;0;0;0;0;0;1;0
0;4;4;1;5;0;0;0;0;0;0;0;1;0
0;0;548;141;558;145;0;0;0;0;0;0;1;0
0;6;40;16;39;29;0;0;0;0;0;0;1;0
0;0;103;2;3;1;0;0;0;1;0;0;0;0
0;155;0;38;151;48;0;0;0;0;0;0;1;0
0;23;93;33;92;18;0;0;0;0;0;0;1;0
1;0;0;5;8;0;0;0;0;0;0;0;1;0
0;22;167;41;159;37;0;0;0;0;0;0;1;0
0;0;51;11;45;0;0;0;0;0;0;0;1;0
0;0;0;17;69;0;0;0;0;0;0;0;1;0
0;146;435;128;460;138;0;0;0;0;0;1;1;0
0;41;110;34;113;38;0;0;0;0;0;0;1;0
0;458;1920;601;2046;441;0;0;0;0;0;1;1;0
0;0;116;43;150;61;0;0;0;0;0;0;1;0
0;77;60;36;115;45;0;0;0;0;0;0;1;0
0;0;20;0;5;1;0;0;0;0;0;0;1;0
0;72;302;51;218;56;0;0;0;0;0;0;1;0
0;0;0;44;80;1094;0;0;0;0;0;0;0;0
0;96;444;120;442;140;0;0;0;0;0;0;1;0
0;24;360;92;324;49;0;0;0;0;0;1;1;0
0;0;0;14;40;0;0;0;0;0;0;0;1;0
0;31;408;106;412;121;0;0;0;0;0;1;1;0
0;0;4;0;1;0;0;0;0;1;0;1;1;0
0;14;14;0;4;0;0;0;0;0;0;0;1;0
0;5;92;46;124;38;0;0;0;0;0;0;1;0
0;68;112;36;123;70;0;0;0;0;0;1;1;0
0;1;216;100;368;147;0;0;0;0;0;0;1;0
0;6;291;92;401;97;0;0;0;0;0;0;1;0
0;5;43;31;86;18;0;0;0;0;0;0;1;0
0;0;13;1;12;0;0;0;0;0;0;0;1;0
0;2;680;100;929;311;0;0;0;0;0;0;1;0
0;0;21;9;19;0;0;0;0;0;0;0;1;0
0;0;3690;4037;7154;191;0;0;0;0;0;0;1;0
0;20;20;11;47;24;0;0;0;0;0;0;1;0
0;0;0;6;15;15;0;0;0;0;0;0;1;0
0;7;17;3;12;4;0;0;0;0;0;0;1;0
0;26;275;70;360;95;0;0;0;0;0;0;1;0
0;14;0;1;10;1;0;0;0;1;0;0;1;0
0;0;14;2;7;0;0;0;0;1;0;0;1;0
0;3;24;0;0;13;0;0;0;0;0;0;1;0
0;0;9;4;5;0;0;0;0;0;0;0;1;0
1;0;10;7;20;0;0;0;0;1;0;0;1;0
0;3;14;14;84;27;0;0;0;0;0;0;1;0
0;2;5;0;7;0;0;0;0;1;0;0;1;0
0;7;0;1;3;0;0;0;0;0;0;0;1;0
0;35;0;4;5;0;0;0;0;1;0;0;1;0
0;0;20;0;4;0;0;0;0;0;0;0;0;0
0;0;6;14;48;0;0;0;0;0;0;0;1;0
1;0;0;0;5;2;0;0;0;1;0;0;1;0
0;16;26;11;35;9;0;0;0;0;0;0;1;0
0;19;64;30;106;22;0;0;0;0;0;0;1;0
0;3;0;55;190;75;0;0;0;0;0;0;1;0
1;0;66;19;51;0;0;0;0;0;0;0;1;0
0;0;0;17;30;17;0;0;0;0;0;1;1;0
0;2;52;19;59;13;0;0;0;0;0;0;1;0
0;12;140;51;163;57;0;0;0;0;0;0;1;0
0;0;0;2;5;3;0;0;0;0;0;0;0;0
0;0;0;9;44;47;0;0;0;0;0;0;1;0
0;2;0;2;5;5;0;0;0;0;0;0;1;0
0;0;156;42;164;90;0;0;0;0;0;0;1;0
0;48;612;304;763;104;0;0;0;0;0;0;1;0
0;0;132;30;216;21;0;0;0;0;0;0;1;0
0;18;60;18;66;30;0;0;0;0;0;0;1;0
0;0;232;59;215;80;0;0;0;0;0;0;1;0
0;0;4;14;25;38;0;0;0;0;0;0;1;0
0;353;1456;478;1583;929;0;0;0;0;0;0;1;0
0;1;4;0;3;1;0;0;0;0;0;0;1;0
0;6;0;2;5;1;0;0;0;0;0;0;1;0
0;20;30;12;43;24;0;0;0;0;0;0;1;0
0;11;96;21;66;20;0;0;0;0;0;0;1;0
1;0;24;2;10;18;0;0;0;0;0;0;1;0
0;1;62;19;60;12;0;0;0;0;0;0;1;0
0;148;2829;553;1120;798;0;0;0;0;0;0;1;0
0;0;27;2;6;0;0;0;0;0;0;0;1;0
0;7;0;9;26;6;0;0;0;0;0;0;1;0
0;8;34;17;37;23;0;0;0;0;0;1;1;0
0;1332;1092;490;1605;468;0;0;0;0;0;0;1;0
0;17;136;36;118;78;0;0;0;0;0;0;1;0
0;0;10;8;17;2;0;0;0;0;0;0;1;0
0;7;0;62;191;74;0;0;0;0;0;0;1;0
0;0;0;5;14;1;0;0;0;0;0;0;1;0
0;0;6;0;1;2;0;0;0;0;0;1;1;0
0;0;3;0;1;7;0;0;0;0;0;0;1;0
0;0;0;9;20;16;0;0;0;0;0;0;1;0
0;77;0;288;779;315;0;0;0;0;0;0;1;0
0;1;0;3;25;3;0;0;0;1;0;1;1;0
0;0;86;33;60;0;0;0;0;0;0;0;1;0
0;0;48;0;0;9;0;0;0;1;0;0;1;0
0;0;13;0;0;1;0;0;0;1;0;1;1;0
1;0;10;3;8;0;0;0;0;0;0;0;1;0
0;81;237;73;210;55;0;0;0;0;0;0;1;0
1;0;46;0;0;0;0;0;0;0;0;0;1;0
0;0;91;0;0;0;0;0;0;1;0;0;1;0
0;188;1067;458;1460;496;0;0;0;0;0;0;1;0
0;2;0;8;23;43;0;0;0;0;0;1;0;0
0;1;8;0;1;6;0;0;0;0;0;0;1;0
0;3;6;6;21;1;0;0;0;0;0;1;1;0
0;0;0;4;8;24;0;0;0;0;0;0;1;0
0;0;28;12;26;5;0;0;0;0;0;0;1;0
0;51;63;28;86;37;0;0;0;0;0;0;1;0
0;0;9;5;5;0;0;0;1;0;0;0;1;0
0;7;17;8;36;18;0;0;0;0;0;0;1;0
0;27;354;136;402;223;0;0;0;0;0;0;1;0
0;0;14;3;7;7;0;0;0;0;0;0;1;0
0;55;150;29;117;44;0;0;7;0;0;0;1;0
0;8;0;20;63;30;0;0;0;0;0;0;0;0
0;0;0;11;29;6;0;0;0;1;0;0;0;0
0;0;24;7;21;0;0;0;0;0;0;0;1;0
0;10;9;0;4;0;0;0;0;0;0;0;1;0
0;1;0;1;8;11;0;0;0;0;0;0;1;0
0;6;120;36;154;34;0;0;0;0;0;0;1;0
0;3;0;4;22;17;0;0;0;0;0;0;1;0
0;0;0;0;1;12;0;0;0;0;0;0;1;0
0;0;0;0;12;0;0;0;0;0;0;1;1;0
0;2;32;41;77;31;0;0;0;0;0;0;1;0
0;5;5;0;7;0;0;0;0;0;0;0;1;0
0;80;0;10;162;10;0;0;0;0;0;1;1;0
0;13;10;8;40;11;0;0;0;0;0;0;1;0
0;0;2;3;17;5;0;0;0;0;0;0;1;0
0;1070;0;410;1115;100;0;0;0;0;0;0;1;0
0;34;63;25;105;40;0;0;3;0;0;0;1;0
0;4;0;1;3;0;0;0;0;0;0;0;1;0
0;28;0;4;26;34;0;0;0;0;0;0;1;0
0;0;0;13;59;16;0;0;0;0;0;0;1;0
0;10;0;110;403;22;0;0;0;0;0;0;1;0
0;0;0;1;12;10;0;0;0;0;0;0;0;0
0;17;59;24;83;54;0;0;0;0;0;0;1;0
0;0;79;17;80;22;0;0;0;0;0;0;1;0
0;0;720;53;206;79;0;0;0;0;0;0;1;0
0;0;400;60;189;75;0;0;0;0;0;0;1;0
1;0;8;1;4;0;0;0;0;0;0;0;1;0
0;0;85;21;59;13;0;0;0;0;0;0;1;0
0;0;13;1;9;32;0;0;0;0;0;0;1;0
0;0;0;10;38;20;0;0;0;1;0;0;1;0
0;0;294;2;69;18;0;0;50;0;0;0;1;0
0;1182;400;21;62;37;0;0;0;0;0;0;1;0
0;0;23;2;11;5;0;0;0;0;0;0;1;0
0;0;0;0;8;83;0;0;0;0;0;1;1;0
0;1;1;2;3;0;0;0;0;0;0;0;1;0
0;0;0;60;233;104;0;0;0;0;0;0;1;0
0;234;2100;1031;2633;641;0;0;0;0;0;0;1;0
0;160;360;126;372;95;0;0;0;0;0;0;1;0
0;0;540;18;63;40;0;0;0;1;0;0;0;0
0;0;0;5;26;3;0;0;0;0;0;0;1;0
0;0;2000;641;3317;1068;0;0;0;0;0;0;1;0
0;47;229;46;293;53;0;0;0;0;0;1;1;0
0;5;0;7;44;32;0;0;0;0;0;0;1;0
0;662;600;335;1151;384;0;0;0;0;0;0;1;0
0;0;0;143;802;757;0;0;0;0;0;0;1;0
0;39;0;9;18;13;0;0;0;0;0;0;1;0
0;6;42;11;32;20;0;0;0;0;0;0;1;0
0;57;56;68;179;64;0;0;0;0;0;0;1;0
0;0;3;1;7;4;0;0;0;0;0;0;1;0
0;5;500;94;443;89;0;0;0;0;0;0;1;0
0;29;147;49;148;62;0;0;0;0;0;0;1;0
0;3;280;43;162;47;0;0;0;0;0;0;1;0
0;48;0;3;13;9;0;0;0;0;0;0;1;0
0;6;64;8;31;35;0;0;0;0;0;0;1;0
0;17;162;51;145;33;0;0;0;0;0;0;1;0
0;0;0;680;2761;660;0;0;0;0;0;0;1;0
0;207;0;48;147;48;0;0;0;0;0;0;1;0
0;342;524;212;676;237;0;0;0;0;0;0;1;0
0;7;0;19;57;24;0;0;0;0;0;0;1;0
0;210;149;59;222;0;0;0;0;1;0;0;1;0
0;2700;11460;4240;14962;3825;0;0;0;0;0;0;1;0
0;32;0;97;351;148;0;0;0;0;0;0;1;0
0;120;0;178;528;1999;0;0;0;0;0;0;1;0
0;0;0;1;5;11;0;0;0;0;0;0;1;0
0;55;600;117;403;28;0;0;0;0;0;0;1;0
0;0;0;0;40;10;0;0;0;1;0;0;1;0
0;0;1;2;7;8;0;0;0;0;0;1;1;0
0;1;0;6;14;16;0;0;0;0;0;1;0;0
0;34;2;0;0;0;0;0;0;0;0;0;1;0
0;0;0;126;138;9;0;0;0;0;0;0;1;0
0;0;0;2;3;3;0;0;0;0;0;1;0;0
0;0;0;3;6;12;0;0;0;0;0;1;1;0
0;1;106;18;85;22;0;0;0;0;0;0;1;0
0;2;4;1;9;8;0;0;0;0;0;0;1;0
0;0;14;3;11;3;0;0;0;0;0;0;1;0
0;0;1;4;11;6;0;0;0;0;0;0;1;0
0;0;20;9;25;64;0;0;0;0;0;0;1;0
0;38;0;15;38;29;0;0;0;0;0;1;1;0
0;4;5;0;7;1;0;0;0;0;0;0;1;0
0;0;0;4;19;12;0;0;0;0;0;0;1;0
0;0;8;3;19;2;0;0;0;1;0;1;1;0
0;50;0;7;19;11;0;0;0;0;0;0;1;0
0;2;0;2;2;1;0;0;0;0;0;1;1;0
0;9;0;66;195;91;0;0;0;0;0;0;1;0
0;1;0;2;9;0;0;0;0;0;0;0;1;0
0;2860;38064;4751;26116;2174;0;0;0;0;0;0;1;0
0;0;0;5;129;0;0;0;0;0;0;0;1;0
0;1;0;5;10;12;0;0;0;0;0;0;1;0
